DBN	School Name	Regents Exam	Exam	Year	Mean Score	Total Tested	Black_Percent	Hispanic_Percent	Asian_Percent	White_Percent	Teacher_Count	School Type	CTE	Transfer	ELL_Percent	EconDisadvantaged_Pct	SpecialEd_Pct	Homeless_Pct	NeedsIndex	ATTENDANCE_RATE	ClassSize_Algebra	ClassSize_Biology	ClassSize	NYSED_School_Name	INSTITUTION_ID	latitude	longitude	ZIP Code	Neighborhood
76K529	South Brooklyn Community High School	Common Core English	ELA	2023	57.91	53	32.08	67.92	0	0	16	Transfer School	0	1	8	88	33	5	1	68	18	14	16	WEST BROOKLYN COMMUNITY HIGH SCHOOL	8E+11	40.677968	-74.014363	11246	Downtown - Heights - Park Slope
76K673	South Brooklyn Community High School	Common Core Algebra	Algebra_I	2023	60.18	18	38.89	61.11	0	0	18	Transfer School	0	1	5	81	35	11	1	60	12	16	12	EAST BROOKLYN COMMUNITY HS	8E+11	40.677968	-74.014363	11234	Downtown - Heights - Park Slope
76K673	South Brooklyn Community High School	Living Environment	Living_Env	2023	55.27	22	27.27	72.73	0	0	18	Transfer School	0	1	5	81	35	11	1	60	12	16	16	EAST BROOKLYN COMMUNITY HS	8E+11	40.677968	-74.014363	11235	Downtown - Heights - Park Slope
76K673	South Brooklyn Community High School	Common Core English	ELA	2023	57.91	53	32.08	67.92	0	0	18	Transfer School	0	1	5	81	35	11	1	60	12	16	14	EAST BROOKLYN COMMUNITY HS	8E+11	40.677968	-74.014363	11246	Downtown - Heights - Park Slope
76K698	South Brooklyn Community High School	Common Core Algebra	Algebra_I	2023	60.18	18	38.89	61.11	0	0	12	Transfer School	0	1	9	91	36	13	1	58	9	7	9	SOUTH BROOKLYN COMM HIGH SCHOOL	8E+11	40.677968	-74.014363	11234	Downtown - Heights - Park Slope
76K698	South Brooklyn Community High School	Living Environment	Living_Env	2023	55.27	22	27.27	72.73	0	0	12	Transfer School	0	1	9	91	36	13	1	58	9	7	7	SOUTH BROOKLYN COMM HIGH SCHOOL	8E+11	40.677968	-74.014363	11235	Downtown - Heights - Park Slope
76K698	South Brooklyn Community High School	Common Core English	ELA	2023	57.91	53	32.08	67.92	0	0	12	Transfer School	0	1	9	91	36	13	1	58	9	7	8	SOUTH BROOKLYN COMM HIGH SCHOOL	8E+11	40.677968	-74.014363	11246	Downtown - Heights - Park Slope
72X379	Jill Chaifetz Transfer High School	Common Core Algebra	Algebra_I	2023	54.9	11	0	100	0	0	18	Transfer School	0	1	11	93	43	15	1	49	18	18	18	JILL CHAIFETZ TRANSFER HIGH SCHOOL	8E+11	40.818703	-73.905389	10456	High Bridge - Morrisania
72X379	Jill Chaifetz Transfer High School	Living Environment	Living_Env	2023	57.5	15	0	100	0	0	18	Transfer School	0	1	11	93	43	15	1	49	18	18	18	JILL CHAIFETZ TRANSFER HIGH SCHOOL	8E+11	40.818703	-73.905389	10456	High Bridge - Morrisania
72X379	Jill Chaifetz Transfer High School	Common Core English	ELA	2023	64.06	47	38.3	61.7	0	0	18	Transfer School	0	1	11	93	43	15	1	49	18	18	18	JILL CHAIFETZ TRANSFER HIGH SCHOOL	8E+11	40.818703	-73.905389	10456	High Bridge - Morrisania
72X381	Bronx Haven High School	Common Core Algebra	Algebra_I	2023	55.2	15	0	100	0	0	13	Transfer School	0	1	10	91	36	12	1	59	8	12	8	BRONX HAVEN HIGH SCHOOL	8E+11	40.818645	-73.919949	10451	High Bridge - Morrisania
72X381	Bronx Haven High School	Living Environment	Living_Env	2023	56.01	23	52.17	47.83	0	0	13	Transfer School	0	1	10	91	36	12	1	59	8	12	12	BRONX HAVEN HIGH SCHOOL	8E+11	40.818645	-73.919949	10451	High Bridge - Morrisania
72X381	Bronx Haven High School	Common Core English	ELA	2023	62.91	44	36.36	63.64	0	0	13	Transfer School	0	1	10	91	36	12	1	59	8	12	10	BRONX HAVEN HIGH SCHOOL	8E+11	40.818645	-73.919949	10451	High Bridge - Morrisania
72X388	Pan American International High School	Common Core English	ELA	2023	50.1	144	0	100	0	0	26	General Academic	0	0	91	97	2	32	1	84	19	22	20.5	PAN AMERICAN INTERNATIONAL HS	8E+11	40.743228	-73.871505	11373	West Queens
72X388	Pan American International High School	Common Core Algebra	Algebra_I	2023	60.3	278	0	100	0	0	26	General Academic	0	0	91	97	2	32	1	84	19	22	19	PAN AMERICAN INTERNATIONAL HS	8E+11	40.743228	-73.871505	11373	West Queens
77Q296	Pan American International High School	Common Core English	ELA	2023	50.1	144	0	100	0	0	31	General Academic	0	0	90	99	2	49	1	94	24	25	24.5	PAN AMERICAN INTERNATIONAL HS	8E+11	40.743228	-73.871505	11373	West Queens
77Q296	Pan American International High School	Common Core Algebra	Algebra_I	2023	60.3	278	0	100	0	0	31	General Academic	0	0	90	99	2	49	1	94	24	25	24	PAN AMERICAN INTERNATIONAL HS	8E+11	40.743228	-73.871505	11373	West Queens
72X403	Bronx International High School	Common Core English	ELA	2023	48.79	105	18.1	81.9	0	0	25	General Academic	0	0	88	87	3	31	1	76	16	5	10.5	BRONX INTERNATIONAL HIGH SCHOOL	8E+11	40.827455	-73.90392	10456	High Bridge - Morrisania
73K439	Bronx International High School	Common Core English	ELA	2023	48.79	105	18.1	81.9	0	0	25	General Academic	0	0	90	75	3	22	1	87		16	16	BROOKLYN INTERNATIONAL HS	8E+11	40.827455	-73.90392	10456	High Bridge - Morrisania
72X404	School for Excellence	Living Environment	Living_Env	2023	63.2	13	100	0	0	0	16	General Academic	0	0	13	96	38	17	1	80	12			SCHOOL FOR EXCELLENCE 	8E+11	40.827455	-73.90392	10456	High Bridge - Morrisania
72X404	School for Excellence	Common Core English	ELA	2023	65.35	37	48.65	51.35	0	0	16	General Academic	0	0	13	96	38	17	1	80	12		12	SCHOOL FOR EXCELLENCE 	8E+11	40.827455	-73.90392	10456	High Bridge - Morrisania
72X404	School for Excellence	Common Core Algebra	Algebra_I	2023	53.76	53	37.74	62.26	0	0	16	General Academic	0	0	13	96	38	17	1	80	12		12	SCHOOL FOR EXCELLENCE 	8E+11	40.827455	-73.90392	10456	High Bridge - Morrisania
72X405	Herbert H. Lehman High School	Living Environment	Living_Env	2023	64.67	235	26.81	63.4	0	9.79	80	General Academic	0	0	10	81	23	5	1	88	14	16	16	HERBERT H LEHMAN HIGH SCHOOL	8E+11	40.839775	-73.839583	10461	Pelham - Throgs Neck
72X405	Herbert H. Lehman High School	Common Core English	ELA	2023	65.57	309	24.92	59.22	7.44	8.41	80	General Academic	0	0	10	81	23	5	1	88	14	16	15	HERBERT H LEHMAN HIGH SCHOOL	8E+11	40.839775	-73.839583	10461	Pelham - Throgs Neck
72X405	Herbert H. Lehman High School	Common Core Algebra	Algebra_I	2023	61.48	349	26.93	58.74	6.3	8.02	80	General Academic	0	0	10	81	23	5	1	88	14	16	14	HERBERT H LEHMAN HIGH SCHOOL	8E+11	40.839775	-73.839583	10461	Pelham - Throgs Neck
72X412	Bronx High School of Business	Living Environment	Living_Env	2023	50.6	47	0	100	0	0	30	General Academic	0	0	22	93	28	18	1	82	21	26	26	BRONX HIGH SCHOOL OF BUSINESS	8E+11	40.839307	-73.911366	10457	Crotona - Tremont
72X412	Bronx High School of Business	Common Core Algebra	Algebra_I	2023	54.13	114	31.58	68.42	0	0	30	General Academic	0	0	22	93	28	18	1	82	21	26	21	BRONX HIGH SCHOOL OF BUSINESS	8E+11	40.839307	-73.911366	10457	Crotona - Tremont
72X412	Bronx High School of Business	Common Core English	ELA	2023	45.98	174	35.63	64.37	0	0	30	General Academic	0	0	22	93	28	18	1	82	21	26	23.5	BRONX HIGH SCHOOL OF BUSINESS	8E+11	40.839307	-73.911366	10457	Crotona - Tremont
72X418	Bronx High School for the Visual Arts	Living Environment	Living_Env	2023	62.22	106	24.53	66.04	0	9.43	33	General Academic	0	0	9	89	28	10	1	83	25	28	28	BRONX HIGH SCHOOL-VISUAL ARTS	8E+11	40.851577	-73.864438	10462	Pelham - Throgs Neck
72X418	Bronx High School for the Visual Arts	Common Core Algebra	Algebra_I	2023	64.96	155	30.97	55.48	0	13.55	33	General Academic	0	0	9	89	28	10	1	83	25	28	25	BRONX HIGH SCHOOL-VISUAL ARTS	8E+11	40.851577	-73.864438	10462	Pelham - Throgs Neck
72X418	Bronx High School for the Visual Arts	Common Core English	ELA	2023	64.35	202	27.23	58.42	0	14.36	33	General Academic	0	0	9	89	28	10	1	83	25	28	26.5	BRONX HIGH SCHOOL-VISUAL ARTS	8E+11	40.851577	-73.864438	10462	Pelham - Throgs Neck
72X427	Community School for Social Justice	Common Core English	ELA	2023	58.8	41	0	100	0	0	19	General Academic	0	0	19	93	27	26	1	75	2		2	COMMUNITY SCHOOL-SOCIAL JUSTICE	8E+11	40.815712	-73.92996	10451	High Bridge - Morrisania
72X432	Bronx Bridges High School	Living Environment	Living_Env	2023	63.31	129	13.18	81.4	5.43	0	30	General Academic	0	0	69	92	17	19	1	87	30	22	22	BRONX BRIDGES HIGH SCHOOL	8E+11	40.821218	-73.85593	10473	Pelham - Throgs Neck
72X432	Bronx Bridges High School	Common Core Algebra	Algebra_I	2023	68.77	131	9.16	90.84	0	0	30	General Academic	0	0	69	92	17	19	1	87	30	22	30	BRONX BRIDGES HIGH SCHOOL	8E+11	40.821218	-73.85593	10473	Pelham - Throgs Neck
72X432	Bronx Bridges High School	Common Core English	ELA	2023	52.78	156	8.97	82.69	8.33	0	30	General Academic	0	0	69	92	17	19	1	87	30	22	26	BRONX BRIDGES HIGH SCHOOL	8E+11	40.821218	-73.85593	10473	Pelham - Throgs Neck
72X433	High School for Teaching and the Professions	Living Environment	Living_Env	2023	57.7	72	0	100	0	0	36	General Academic	0	0	23	89	28	14	1	91	9	8	8	HS FOR TEACHING AND PROFESSIONS	8E+11	40.869061	-73.897066	10468	Fordham - Bronx Park
72X433	High School for Teaching and the Professions	Common Core Algebra	Algebra_I	2023	57.43	114	9.65	90.35	0	0	36	General Academic	0	0	23	89	28	14	1	91	9	8	9	HS FOR TEACHING AND PROFESSIONS	8E+11	40.869061	-73.897066	10468	Fordham - Bronx Park
72X433	High School for Teaching and the Professions	Common Core English	ELA	2023	61.48	118	14.41	85.59	0	0	36	General Academic	0	0	23	89	28	14	1	91	9	8	8.5	HS FOR TEACHING AND PROFESSIONS	8E+11	40.869061	-73.897066	10468	Fordham - Bronx Park
72X434	Belmont Preparatory High School	Living Environment	Living_Env	2023	66.73	45	24.44	75.56	0	0	25	General Academic	0	0	9	88	24	6	1	91	15	19	19	BELMONT PREPARATORY HIGH SCHOOL	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X434	Belmont Preparatory High School	Common Core English	ELA	2023	71.59	113	16.81	83.19	0	0	25	General Academic	0	0	9	88	24	6	1	91	15	19	17	BELMONT PREPARATORY HIGH SCHOOL	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X434	Belmont Preparatory High School	Common Core Algebra	Algebra_I	2023	52.67	125	18.4	81.6	0	0	25	General Academic	0	0	9	88	24	6	1	91	15	19	15	BELMONT PREPARATORY HIGH SCHOOL	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X437	Fordham High School for the Arts	Living Environment	Living_Env	2023	66.74	103	27.18	72.82	0	0	29	General Academic	0	0	4	84	22	9	1	90	20	21	21	FORDHAM HS FOR THE ARTS	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X437	Fordham High School for the Arts	Common Core English	ELA	2023	75.8	190	30.53	66.32	0	3.16	29	General Academic	0	0	4	84	22	9	1	90	20	21	20.5	FORDHAM HS FOR THE ARTS	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X437	Fordham High School for the Arts	Common Core Algebra	Algebra_I	2023	66.04	270	30.37	67.04	2.59	0	29	General Academic	0	0	4	84	22	9	1	90	20	21	20	FORDHAM HS FOR THE ARTS	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X438	Fordham Leadership Academy	Living Environment	Living_Env	2023	58.85	84	23.81	76.19	0	0	33	General Academic	0	0	11	91	25	12	1	89	22	24	24	FORDHAM LEADERSHIP ACADEMY	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X438	Fordham Leadership Academy	Common Core Algebra	Algebra_I	2023	58.56	106	22.64	77.36	0	0	33	General Academic	0	0	11	91	25	12	1	89	22	24	22	FORDHAM LEADERSHIP ACADEMY	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X438	Fordham Leadership Academy	Common Core English	ELA	2023	67.05	141	21.99	78.01	0	0	33	General Academic	0	0	11	91	25	12	1	89	22	24	23	FORDHAM LEADERSHIP ACADEMY	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X439	Bronx High School for Law and Community Service	Living Environment	Living_Env	2023	61.89	73	20.55	79.45	0	0	34	General Academic	0	0	17	89	30	15	1	83	17	14	14	BRONX HIGH SCHOOL-LAW & COMM SVC	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X439	Bronx High School for Law and Community Service	Common Core Algebra	Algebra_I	2023	59.15	122	24.59	75.41	0	0	34	General Academic	0	0	17	89	30	15	1	83	17	14	17	BRONX HIGH SCHOOL-LAW & COMM SVC	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X439	Bronx High School for Law and Community Service	Common Core English	ELA	2023	62.48	178	24.72	75.28	0	0	34	General Academic	0	0	17	89	30	15	1	83	17	14	15.5	BRONX HIGH SCHOOL-LAW & COMM SVC	8E+11	40.859466	-73.888625	10458	Fordham - Bronx Park
72X440	DeWitt Clinton High School	Living Environment	Living_Env	2023	64.06	270	28.15	59.63	9.26	2.96	74	General Academic	0	0	8	87	22	15	1	90	20	24	24	DEWITT CLINTON HIGH SCHOOL	8E+11	40.879958	-73.889011	10468	Fordham - Bronx Park
72X440	DeWitt Clinton High School	Common Core Algebra	Algebra_I	2023	66.13	359	24.79	63.51	8.36	3.34	74	General Academic	0	0	8	87	22	15	1	90	20	24	20	DEWITT CLINTON HIGH SCHOOL	8E+11	40.879958	-73.889011	10468	Fordham - Bronx Park
72X440	DeWitt Clinton High School	Common Core English	ELA	2023	69.48	420	29.29	60.24	7.86	2.62	74	General Academic	0	0	8	87	22	15	1	90	20	24	22	DEWITT CLINTON HIGH SCHOOL	8E+11	40.879958	-73.889011	10468	Fordham - Bronx Park
72X442	The Celia Cruz Bronx High School of Music	Living Environment	Living_Env	2023	64.53	68	23.53	76.47	0	0	32	General Academic	0	0	4	83	21	10	1	94	13	15	15	CELIA CRUZ BRONX HS OF MUSIC	8E+11	40.869061	-73.897066	10468	Fordham - Bronx Park
72X442	The Celia Cruz Bronx High School of Music	Common Core English	ELA	2023	71.76	172	29.65	70.35	0	0	32	General Academic	0	0	4	83	21	10	1	94	13	15	14	CELIA CRUZ BRONX HS OF MUSIC	8E+11	40.869061	-73.897066	10468	Fordham - Bronx Park
72X442	The Celia Cruz Bronx High School of Music	Common Core Algebra	Algebra_I	2023	68.03	199	36.68	63.32	0	0	32	General Academic	0	0	4	83	21	10	1	94	13	15	13	CELIA CRUZ BRONX HS OF MUSIC	8E+11	40.869061	-73.897066	10468	Fordham - Bronx Park
72X445	The Bronx High School of Science	Common Core Algebra	Algebra_I	2023	87.94	121	7.44	18.18	52.07	22.31	138	General Academic	0	0	0	52	2	1	1	96	26	31	26	BRONX HIGH SCHOOL OF SCIENCE	8E+11	40.879958	-73.889011	10468	Fordham - Bronx Park
72X445	The Bronx High School of Science	Living Environment	Living_Env	2023	90.89	292	5.14	12.33	47.95	34.59	138	General Academic	0	0	0	52	2	1	1	96	26	31	31	BRONX HIGH SCHOOL OF SCIENCE	8E+11	40.879958	-73.889011	10468	Fordham - Bronx Park
72X445	The Bronx High School of Science	Common Core English	ELA	2023	94.05	730	4.52	9.45	62.19	23.84	138	General Academic	0	0	0	52	2	1	1	96	26	31	28.5	BRONX HIGH SCHOOL OF SCIENCE	8E+11	40.879958	-73.889011	10468	Fordham - Bronx Park
72X446	Arturo A. Schomburg Satellite Academy Bronx	Common Core English	ELA	2023	62.36	38	34.21	65.79	0	0	14	Transfer School	0	1	14	89	40	13	1	60	10	5	7.5	ARTURO A SCHOMBURG SATELLITE-BRONX	8E+11	40.823124	-73.898265	10459	Hunts Point - Mott Haven
72X452	Gotham Collaborative High School	Common Core English	ELA	2023	67.22	91	37.36	54.95	7.69	0	31	General Academic	0	0	18	92	29	15	1	86	21	27	24	GOTHAM COLLABORATIVE HIGH SCHOOL	8E+11	40.821218	-73.85593	10473	Pelham - Throgs Neck
72X452	Gotham Collaborative High School	Living Environment	Living_Env	2023	59.15	94	30.85	69.15	0	0	31	General Academic	0	0	18	92	29	15	1	86	21	27	27	GOTHAM COLLABORATIVE HIGH SCHOOL	8E+11	40.821218	-73.85593	10473	Pelham - Throgs Neck
72X452	Gotham Collaborative High School	Common Core Algebra	Algebra_I	2023	53.07	153	35.95	64.05	0	0	31	General Academic	0	0	18	92	29	15	1	86	21	27	21	GOTHAM COLLABORATIVE HIGH SCHOOL	8E+11	40.821218	-73.85593	10473	Pelham - Throgs Neck
72X455	Harry S Truman High School	Living Environment	Living_Env	2023	58.28	404	50.74	45.05	4.21	0	130	General Academic	0	0	7	80	28	12	1	90	13	15	15	HARRY S TRUMAN HIGH SCHOOL	8E+11	40.874035	-73.831669	10475	Northeast Bronx
72X455	Harry S Truman High School	Common Core English	ELA	2023	70.51	483	48.24	45.96	3.93	1.86	130	General Academic	0	0	7	80	28	12	1	90	13	15	14	HARRY S TRUMAN HIGH SCHOOL	8E+11	40.874035	-73.831669	10475	Northeast Bronx
72X455	Harry S Truman High School	Common Core Algebra	Algebra_I	2023	62.19	508	50.59	43.7	4.33	1.38	130	General Academic	0	0	7	80	28	12	1	90	13	15	13	HARRY S TRUMAN HIGH SCHOOL	8E+11	40.874035	-73.831669	10475	Northeast Bronx
72X473	Mott Haven Village Preparatory High School	Living Environment	Living_Env	2023	54.8	24	0	100	0	0	17	General Academic	0	0	14	97	34	15	1	82	13	17	17	MOTT HAVEN VILLAGE PREP HS	8E+11	40.818041	-73.911633	10455	Hunts Point - Mott Haven
72X473	Mott Haven Village Preparatory High School	Common Core Algebra	Algebra_I	2023	53.68	59	20.34	79.66	0	0	17	General Academic	0	0	14	97	34	15	1	82	13	17	13	MOTT HAVEN VILLAGE PREP HS	8E+11	40.818041	-73.911633	10455	Hunts Point - Mott Haven
72X473	Mott Haven Village Preparatory High School	Common Core English	ELA	2023	58.2	72	25	75	0	0	17	General Academic	0	0	14	97	34	15	1	82	13	17	15	MOTT HAVEN VILLAGE PREP HS	8E+11	40.818041	-73.911633	10455	Hunts Point - Mott Haven
72X477	Marble Hill High School for International Studies	Living Environment	Living_Env	2023	65.99	82	15.85	84.15	0	0	33	General Academic	0	0	36	92	17	20	1	90	25	22	22	MARBLE HILL HS-INTRNTNL STUDIES	8E+11	40.877379	-73.912686	10463	Kingsbridge - Riverdale
72X477	Marble Hill High School for International Studies	Common Core English	ELA	2023	71.99	102	10.78	80.39	8.82	0	33	General Academic	0	0	36	92	17	20	1	90	25	22	23.5	MARBLE HILL HS-INTRNTNL STUDIES	8E+11	40.877379	-73.912686	10463	Kingsbridge - Riverdale
72X477	Marble Hill High School for International Studies	Common Core Algebra	Algebra_I	2023	69.98	113	12.39	77.88	9.73	0	33	General Academic	0	0	36	92	17	20	1	90	25	22	25	MARBLE HILL HS-INTRNTNL STUDIES	8E+11	40.877379	-73.912686	10463	Kingsbridge - Riverdale
72X478	The Cinema School	Common Core Algebra	Algebra_I	2023	56.98	82	17.07	82.93	0	0	26	General Academic	0	0	11	87	27	13	1	89	25	28	25	CINEMA SCHOOL	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
72X478	The Cinema School	Living Environment	Living_Env	2023	58.91	83	9.64	90.36	0	0	26	General Academic	0	0	11	87	27	13	1	89	25	28	28	CINEMA SCHOOL	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
72X478	The Cinema School	Common Core English	ELA	2023	67.89	88	17.05	82.95	0	0	26	General Academic	0	0	11	87	27	13	1	89	25	28	26.5	CINEMA SCHOOL	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
02M260	The Cinema School	Common Core Algebra	Algebra_I	2023	56.98	82	17.07	82.93	0	0	56	General Academic	0	0	0	19	20	2	1	89	3	21	3	CLINTON SCHOOL	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
02M260	The Cinema School	Living Environment	Living_Env	2023	58.91	83	9.64	90.36	0	0	56	General Academic	0	0	0	19	20	2	1	89	3	21	21	CLINTON SCHOOL	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
02M260	The Cinema School	Common Core English	ELA	2023	67.89	88	17.05	82.95	0	0	56	General Academic	0	0	0	19	20	2	1	89	3	21	12	CLINTON SCHOOL	8E+11	40.832508	-73.878191	10472	Pelham - Throgs Neck
72X479	Bronx Career and College Preparatory High School	Living Environment	Living_Env	2023	47.52	20	35	65	0	0	17	General Academic	0	0	16	94	25	16	1	79	24	23	23	BRONX CAREER AND COLLEGE PREP HS	8E+11	40.826933	-73.900593	10456	High Bridge - Morrisania
72X479	Bronx Career and College Preparatory High School	Common Core English	ELA	2023	55.88	42	47.62	52.38	0	0	17	General Academic	0	0	16	94	25	16	1	79	24	23	23.5	BRONX CAREER AND COLLEGE PREP HS	8E+11	40.826933	-73.900593	10456	High Bridge - Morrisania
72X479	Bronx Career and College Preparatory High School	Common Core Algebra	Algebra_I	2023	52.76	49	28.57	71.43	0	0	17	General Academic	0	0	16	94	25	16	1	79	24	23	24	BRONX CAREER AND COLLEGE PREP HS	8E+11	40.826933	-73.900593	10456	High Bridge - Morrisania
72X480	Bronx Regional High School	Common Core English	ELA	2023	57	17	100	0	0	0	8	Transfer School	0	1	9	93	27	25	1	50	29	19	24	BRONX REGIONAL HIGH SCHOOL	8E+11	40.823124	-73.898265	10459	Hunts Point - Mott Haven
72X509	High School of Language and Innovation	Common Core Algebra	Algebra_I	2023	65.44	106	15.09	66.98	0	17.92	30	General Academic	0	0	80	82	5	19	1	90	24	18	24	HS FOR LANGUAGE-INNOVATION	8E+11	40.860443	-73.860729	10469	Northeast Bronx
72X509	High School of Language and Innovation	Living Environment	Living_Env	2023	52.77	111	14.41	64.86	0	20.72	30	General Academic	0	0	80	82	5	19	1	90	24	18	18	HS FOR LANGUAGE-INNOVATION	8E+11	40.860443	-73.860729	10469	Northeast Bronx
72X509	High School of Language and Innovation	Common Core English	ELA	2023	61.08	147	0	69.39	12.93	17.69	30	General Academic	0	0	80	82	5	19	1	90	24	18	21	HS FOR LANGUAGE-INNOVATION	8E+11	40.860443	-73.860729	10469	Northeast Bronx
72X511	Bronx Envision Academy	Living Environment	Living_Env	2023	52.73	81	37.04	62.96	0	0	35	General Academic	0	0	19	93	29	16	1	83	17	13	13	BRONX ENVISION ACADEMY	8E+11	40.836245	-73.890591	10460	Crotona - Tremont
72X511	Bronx Envision Academy	Common Core Algebra	Algebra_I	2023	56.83	116	39.66	60.34	0	0	35	General Academic	0	0	19	93	29	16	1	83	17	13	17	BRONX ENVISION ACADEMY	8E+11	40.836245	-73.890591	10460	Crotona - Tremont
72X511	Bronx Envision Academy	Common Core English	ELA	2023	70.43	120	40.83	59.17	0	0	35	General Academic	0	0	19	93	29	16	1	83	17	13	15	BRONX ENVISION ACADEMY	8E+11	40.836245	-73.890591	10460	Crotona - Tremont
72X513	New World High School	Living Environment	Living_Env	2023	56.76	107	9.35	84.11	0	6.54	22	General Academic	0	0	63	93	5	12	1	91	19	18	18	NEW WORLD HIGH SCHOOL	8E+11	40.888242	-73.852714	10466	Northeast Bronx
72X513	New World High School	Common Core English	ELA	2023	61.35	133	16.54	70.68	6.02	6.77	22	General Academic	0	0	63	93	5	12	1	91	19	18	18.5	NEW WORLD HIGH SCHOOL	8E+11	40.888242	-73.852714	10466	Northeast Bronx
72X513	New World High School	Common Core Algebra	Algebra_I	2023	65.91	186	15.05	74.19	3.76	6.99	22	General Academic	0	0	63	93	5	12	1	91	19	18	19	NEW WORLD HIGH SCHOOL	8E+11	40.888242	-73.852714	10466	Northeast Bronx
